,description
1,"Exakta Photo är en av Sveriges största skolfotoleverantörer. Vi finns över hela landet och fotograferar cirka 900 000 elever varje år. Nu söker vi dig som vill ha ett säsongsbaserat uppdrag som skolfotograf!
Vem är du?
Vi tycker om en variation av människor men för att lyckas i tjänsten behöver du:
Ha ett genuint fotointresse. Du behöver inte ha arbetat som skolfotograf men vi ser gärna att du är en redan etablerad fotograf. Detta är dock inte ett krav utan så länge du brinner för fotografering så kan du vara rätt person för oss.
Du är utåtriktad och positiv. När du står bakom kameran så påverkar du det som sker framför. Du behöver inte vara komiker, men genom att vara glad och bjuda på dig själv så kan du få andra att slappna av inför kameran.
Vara stresstålig och välorganiserad då det kan förekomma arbetsdagar med högt tempo.
God datorvana då datorn kommer att bli ett viktigt arbetsredskap vid sidan om kameran.
Ha körkort och tillgång till bil då du utför uppdragen på olika skolor och förskolor.
Kunna arbeta heltid från mitten av augusti till mitten av oktober och vill ha Sveriges roligaste jobb!
Har du arbetat med barn och ungdomar tidigare så är det en fördel, men det är inte avgörande!



Vad erbjuder vi?
Utbildning sker v32 i Nyköping. Efter denna kommer du först att arbeta tillsammans med en annan fotograf så du ska känna dig trygg innan du gör ditt första jobb själv! Fram till fredag v42
Vi tillhandahåller all fotoutrustning du behöver.
Du behöver inte oroa dig för det tekniska. Vi har tagit fram fasta inställningar, mått och rutiner så vare sig du använt Nikon, Sony eller varför inte Canon tidigare så är det enda du behöver tänka på hos oss är att få fram det där lilla extra hos personerna framför dig.
Du utgår från ditt hem till angiven ort och erhåller milersättning för de sträckor du kör.
Vill du fakturera eller bli anställd? Du väljer!
Antingen har du redan ett eget bolag och skickar faktura för utförda jobb. Vi har även ett samarbete med Frilans Finans som gör det enkelt för dig att fakturera trots att du inte har ett eget bolag idag. Vi ger dig all information som behövs för detta. Om inget av ovan passar dig kan du även välja att bli säsongsanställd. Vi kör på det som passar dig och din livssituation bäst!
Vad händer nu?
Nu vill vi ha din ansökan såklart! Skicka in denna omgående via vår ansökningssida Exakta Photo AB - Jobba hos oss (exaktafoto.se).
Vi hoppas att du vill bli en del av oss och får en oförglömlig höst!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.Fotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Örebro med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v32  i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand v33 till v42 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!Fotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Uppsala med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v33 i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand är v33 till v40 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!Fotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Hässleholm med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v32 i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand v34 till v40 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.
Om anställningen
Lön
Lönetyp: Fast månads- vecko- eller timlönFotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Linköping med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v33 i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand v33 till v42 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!Fotograf, ett drömyrke för dig?
-Bra, för vi behöver dig!
Vi söker nu fler fotografer till vår fotografkår i Stockholm med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell skolfotoutbildning v33 i Nyköping men även en onlinekurs innan vi ses.
Tjänsten kräver att du har körkort samt tillgång till bil.


Arbetsperiod i första hand v33 till v42.Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och gärna några bilder. (Eller länk).
Välkommen med din ansökan!Exakta Photo är en av Sveriges största skolfotoleverantörer. Vi finns över hela landet och fotograferar cirka 900 000 elever varje år. Nu söker vi dig som vill ha ett säsongsbaserat uppdrag som skolfotograf!
Vem är du?
Vi tycker om en variation av människor men för att lyckas i tjänsten behöver du:
Ha ett genuint fotointresse. Du behöver inte ha arbetat som skolfotograf men vi ser gärna att du är en redan etablerad fotograf. Detta är dock inte ett krav utan så länge du brinner för fotografering så kan du vara rätt person för oss.
Du är utåtriktad och positiv. När du står bakom kameran så påverkar du det som sker framför. Du behöver inte vara komiker, men genom att vara glad och bjuda på dig själv så kan du få andra att slappna av inför kameran.
Vara stresstålig och välorganiserad då det kan förekomma arbetsdagar med högt tempo.
God datorvana då datorn kommer att bli ett viktigt arbetsredskap vid sidan om kameran.
Ha körkort och tillgång till bil då du utför uppdragen på olika skolor och förskolor.
Kunna arbeta heltid från mitten av augusti till mitten av oktober och vill ha Sveriges roligaste jobb!
Har du arbetat med barn och ungdomar tidigare så är det en fördel, men det är inte avgörande!



Vad erbjuder vi?
Hos oss får du ett roligt och utvecklande säsongsjobb.
Vi håller en obligatorisk utbildning vecka 32. Efter denna vecka kommer du först att arbeta tillsammans med en annan fotograf så du ska känna dig trygg innan du gör ditt första jobb själv!
Arbetsperiod i första hand v34 till v40 med möjlighet till förlängning.
Vi tillhandahåller all fotoutrustning du behöver.
Du behöver inte oroa dig för det tekniska. Vi har tagit fram fasta inställningar, mått och rutiner så vare sig du använt Nikon, Sony eller varför inte Canon tidigare så är det enda du behöver tänka på hos oss är att få fram det där lilla extra hos personerna framför dig.
Du utgår från ditt hem till angiven ort och erhåller milersättning för de sträckor du kör.
Vill du fakturera eller bli anställd? Du väljer!
Antingen har du redan ett eget bolag och skickar faktura för utförda jobb. Vi har även ett samarbete med Frilans Finans som gör det enkelt för dig att fakturera trots att du inte har ett eget bolag idag. Vi ger dig all information som behövs för detta. Om inget av ovan passar dig kan du även välja att bli säsongsanställd. Vi kör på det som passar dig och din livssituation bäst!
Vad händer nu?
Nu vill vi ha din ansökan såklart! Skicka in denna omgående via vår ansökningssida Exakta Photo AB - Jobba hos oss (exaktaphoto.se).
Vi hoppas att du vill bli en del av oss och får en oförglömlig höst!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.
Om anställningen
Lön
Lönetyp: Fast månads- vecko- eller timlönFotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Halmstad med omnejd. Exakta Photo är Sveriges största skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v32 i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand v34 till v40 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.
Om anställningen
Lön
Lönetyp: Fast månadsExakta Photo är en av Sveriges största skolfotoleverantörer. Vi finns över hela landet och fotograferar cirka 900 000 elever varje år. Nu söker vi dig som vill ha ett säsongsbaserat uppdrag som skolfotograf!
Vem är du?
Vi tycker om en variation av människor men för att lyckas i tjänsten behöver du:
Ha ett genuint fotointresse. Du behöver inte ha arbetat som skolfotograf men vi ser gärna att du är en redan etablerad fotograf. Detta är dock inte ett krav utan så länge du brinner för fotografering så kan du vara rätt person för oss.
Du är utåtriktad och positiv. När du står bakom kameran så påverkar du det som sker framför. Du behöver inte vara komiker, men genom att vara glad och bjuda på dig själv så kan du få andra att slappna av inför kameran.
Vara stresstålig och välorganiserad då det kan förekomma arbetsdagar med högt tempo.
God datorvana då datorn kommer att bli ett viktigt arbetsredskap vid sidan om kameran.
Ha körkort och tillgång till bil då du utför uppdragen på olika skolor och förskolor.
Kunna arbeta heltid från mitten av augusti till mitten av oktober och vill ha Sveriges roligaste jobb!
Har du arbetat med barn och ungdomar tidigare så är det en fördel, men det är inte avgörande!



Vad erbjuder vi?
Utbildning sker v32 i Nyköping. Efter denna kommer du först att arbeta tillsammans med en annan fotograf så du ska känna dig trygg innan du gör ditt första jobb själv! Fram till fredag v42
Vi tillhandahåller all fotoutrustning du behöver.
Du behöver inte oroa dig för det tekniska. Vi har tagit fram fasta inställningar, mått och rutiner så vare sig du använt Nikon, Sony eller varför inte Canon tidigare så är det enda du behöver tänka på hos oss är att få fram det där lilla extra hos personerna framför dig.
Du utgår från ditt hem till angiven ort och erhåller milersättning för de sträckor du kör.
Vill du fakturera eller bli anställd? Du väljer!
Antingen har du redan ett eget bolag och skickar faktura för utförda jobb. Vi har även ett samarbete med Frilans Finans som gör det enkelt för dig att fakturera trots att du inte har ett eget bolag idag. Vi ger dig all information som behövs för detta. Om inget av ovan passar dig kan du även välja att bli säsongsanställd. Vi kör på det som passar dig och din livssituation bäst!
Vad händer nu?
Nu vill vi ha din ansökan såklart! Skicka in denna omgående via vår ansökningssida Exakta Photo AB - Jobba hos oss (exaktafoto.se).
Vi hoppas att du vill bli en del av oss och får en oförglömlig höst!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.Vi söker medarbetare till vårt huvudkontor i Malmö för anställning under vår högsäsong augusti-oktober/november. Känner du att det är tid för nya utmaningar? Gillar du dessutom att jobba i ett glatt gäng och i ett högt tempo? Då är det just dig vi söker! På Exakta Photo erbjuds du ett spännande och varierande jobb där vi alla hjälps åt att nå de uppsatta målen.
Kvalifikationer
• Goda datorkunskaper
• Noggrann och ett öga för detaljer
• Strukturerad och positiv
• Vana att ha flera bollar i luften samtidigt
• Talar och skriver flytande svenska
• Vana av Adobes program är ett stort plus
Tjänsten avser heltid, arbetstid: 07:30-16:00. Månadslön enligt avtal. 
Internutbildning för samtliga uppgifter sker på plats. 
Rekrytering kommer ske löpande, så ansök nu!Vi söker medarbetare till vårt huvudkontor i Malmö för anställning under vår högsäsong augusti-oktober/november. Känner du att det är tid för nya utmaningar? Gillar du dessutom att jobba i ett glatt gäng och i ett högt tempo? Då är det just dig vi söker! På Exakta Photo erbjuds du ett spännande och varierande jobb där vi alla hjälps åt att nå de uppsatta målen.
Kvalifikationer
• Goda datorkunskaper
• Noggrann och ett öga för detaljer
• Strukturerad och positiv
• Vana att ha flera bollar i luften samtidigt
• Talar och skriver flytande svenska
• Vana av Adobes program är ett stort plus
Tjänsten avser heltid, arbetstid: 07:30-16:00. Månadslön enligt avtal. 
Internutbildning för samtliga uppgifter sker på plats. 
Rekrytering kommer ske löpande, så ansök nu!Fotograf, ett drömyrke för dig?
Vi söker nu fler fotografer till vår fotografkår i Växjö med omnejd. Exakta Photo är Sveriges bästa skolfotoleverantör med mer än 60 års erfarenhet. Exakta Photo finns i hela Sverige och tillsammans fotograferar vi 900 000 elever varje år.
Vi söker dig med ett genuint fotointresse som vill kombinera det med ett kul arbete bland barn och ungdomar. Vi värdesätter dina goda egenskaper som social förmåga, och att kunna jobba med eget ansvar under ordning och reda. Men även en estetisk ""blick"" för bild och form. Erfarenhet från barn- och ungdomsverksamhet är en stor merit.
Du kommer att få tillgång till en digital fotoutrustning, vilket kräver god datorvana. Vi erbjuder dig en professionell fotoutbildning v33 i Nyköping men även en onlinekurs innan skolstarten i augusti.
Tjänsten kräver att du har körkort samt tillgång till bil.
Arbetsperiod i första hand v34 till v40 med möjlighet till förlängning.
Tidigare branscherfarenhet inom foto/skolfoto är inget krav men är självklart en merit. Vi ser gärna ett samarbete med redan etablerade fotografer.
Passa på att söka till vår glada fotografkår och berätta lite om dig själv samt bifoga ditt Cv och några bilder. (Eller länk).
Välkommen med din ansökan!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.
Om anställningen
Lön
Lönetyp: Fast månads- vecko- eller timlönVi söker medarbetare till vårt huvudkontor i Malmö för anställning under vår högsäsong augusti-oktober/november. Känner du att det är tid för nya utmaningar? Gillar du dessutom att jobba i ett glatt gäng och i ett högt tempo? Då är det just dig vi söker! På Exakta Photo erbjuds du ett spännande och varierande jobb där vi alla hjälps åt att nå de uppsatta målen.
Kvalifikationer
• Goda datorkunskaper
• Noggrann och ett öga för detaljer
• Strukturerad och positiv
• Vana att ha flera bollar i luften samtidigt
• Talar och skriver flytande svenska
• Vana av Adobes program är ett stort plus
Tjänsten avser heltid, arbetstid: 07:30-16:00. Månadslön enligt avtal. 
Internutbildning för samtliga uppgifter sker på plats. 
Rekrytering kommer ske löpande, så ansök nu!Vi söker medarbetare till vårt huvudkontor i Malmö för anställning under vår högsäsong augusti-oktober/november. Känner du att det är tid för nya utmaningar? Gillar du dessutom att jobba i ett glatt gäng och i ett högt tempo? Då är det just dig vi söker! På Exakta Photo erbjuds du ett spännande och varierande jobb där vi alla hjälps åt att nå de uppsatta målen.
Kvalifikationer
• Goda datorkunskaper
• Noggrann och ett öga för detaljer
• Strukturerad och positiv
• Vana att ha flera bollar i luften samtidigt
• Talar och skriver flytande svenska
• Vana av Adobes program är ett stort plus
Tjänsten avser heltid, arbetstid: 07:30-16:00. Månadslön enligt avtal. 
Internutbildning för samtliga uppgifter sker på plats. 
Rekrytering kommer ske löpande, så ansök nu!Exakta Photo är en av Sveriges största skolfotoleverantörer. Vi finns över hela landet och fotograferar cirka 900 000 elever varje år. Nu söker vi dig som vill ha ett säsongsbaserat uppdrag som skolfotograf!
Vem är du?
Vi tycker om en variation av människor men för att lyckas i tjänsten behöver du:
Ha ett genuint fotointresse. Du behöver inte ha arbetat som skolfotograf men vi ser gärna att du är en redan etablerad fotograf. Detta är dock inte ett krav utan så länge du brinner för fotografering så kan du vara rätt person för oss.
Du är utåtriktad och positiv. När du står bakom kameran så påverkar du det som sker framför. Du behöver inte vara komiker, men genom att vara glad och bjuda på dig själv så kan du få andra att slappna av inför kameran.
Vara stresstålig och välorganiserad då det kan förekomma arbetsdagar med högt tempo.
God datorvana då datorn kommer att bli ett viktigt arbetsredskap vid sidan om kameran.
Ha körkort och tillgång till bil då du utför uppdragen på olika skolor och förskolor.
Kunna arbeta heltid från mitten av augusti till mitten av oktober och vill ha Sveriges roligaste jobb!
Har du arbetat med barn och ungdomar tidigare så är det en fördel, men det är inte avgörande!



Vad erbjuder vi?
Hos oss får du ett roligt och utvecklande säsongsjobb.
Vi håller en obligatorisk utbildning vecka 32. Efter denna vecka kommer du först att arbeta tillsammans med en annan fotograf så du ska känna dig trygg innan du gör ditt första jobb själv!
Arbetsperiod i första hand v34 till v40 med möjlighet till förlängning.
Vi tillhandahåller all fotoutrustning du behöver.
Du behöver inte oroa dig för det tekniska. Vi har tagit fram fasta inställningar, mått och rutiner så vare sig du använt Nikon, Sony eller varför inte Canon tidigare så är det enda du behöver tänka på hos oss är att få fram det där lilla extra hos personerna framför dig.
Du utgår från ditt hem till angiven ort och erhåller milersättning för de sträckor du kör.
Vill du fakturera eller bli anställd? Du väljer!
Antingen har du redan ett eget bolag och skickar faktura för utförda jobb. Vi har även ett samarbete med Frilans Finans som gör det enkelt för dig att fakturera trots att du inte har ett eget bolag idag. Vi ger dig all information som behövs för detta. Om inget av ovan passar dig kan du även välja att bli säsongsanställd. Vi kör på det som passar dig och din livssituation bäst!
Vad händer nu?
Nu vill vi ha din ansökan såklart! Skicka in denna omgående via vår ansökningssida Exakta Photo AB - Jobba hos oss (exaktafoto.se).
Vi hoppas att du vill bli en del av oss och får en oförglömlig höst!
Övrigt
För att arbeta med barn och ungdomar så behöver du visa upp ett godkänt utdrag ur belastningsregistret.
Om anställningen
Lön
Lönetyp: Fast månads- vecko- eller timlön"
